word,score
perversion,0.083
pervert,0.08199999999999999
perverted,0.062
pesky,0.25
pessimism,0.083
pessimist,0.125
pessimistic,0.08800000000000001
pest,0.188
pester,0.14300000000000002
pestilence,0.122
pestle,0.42700000000000005
pesto,0.531
pet,0.875
petal,0.81
petite,0.51
petition,0.498
petitioner,0.601
petloss,0.271
petpeeve,0.375
petrified,0.221
petrify,0.177
petrol,0.418
petroleum,0.583
petticoat,0.55
petting,0.812
petty,0.21
petulant,0.247
petunia,0.583
pew,0.449
pewter,0.396
peyote,0.406
phalanx,0.39799999999999996
phantom,0.26
pharaoh,0.6559999999999999
pharmaceutical,0.5
pharmacist,0.5920000000000001
pharmacology,0.56
pharmacy,0.531
phase,0.645
pheasant,0.541
phenomenal,0.915
phenomenon,0.625
pheromone,0.561
phew,0.531
phi,0.42
philanthropic,0.812
philanthropist,0.7040000000000001
philanthropy,0.745
philistine,0.39
philosopher,0.684
philosophic,0.688
philosophical,0.7190000000000001
philosophy,0.684
phlegm,0.17300000000000001
pho,0.541
phobia,0.17300000000000001
phoenix,0.653
phone,0.7290000000000001
phonetic,0.542
phonetics,0.6459999999999999
phonics,0.49
phonograph,0.561
phonology,0.695
phony,0.115
phooey,0.33299999999999996
phosphate,0.5
phosphor,0.43799999999999994
phosphorus,0.429
photo,0.7290000000000001
photogenic,0.78
photograph,0.677
photographer,0.7140000000000001
photographic,0.7609999999999999
photography,0.63
photometry,0.41700000000000004
photon,0.45899999999999996
phrase,0.63
phraseology,0.62
phylogeny,0.37799999999999995
physical,0.75
physical therapist,0.531
physician,0.583
physicist,0.635
physics,0.5820000000000001
physiological,0.51
physiology,0.521
physique,0.643
pi,0.469
pianist,0.8059999999999999
piano,0.7040000000000001
piazza,0.625
piccolo,0.625
pick,0.5
picked,0.74
picker,0.534
picket,0.365
picketing,0.33
pickle,0.593
pickled,0.344
pickpocket,0.365
pickup,0.561
picky,0.257
picnic,0.625
pictorial,0.7040000000000001
picture,0.7140000000000001
pictures,0.653
picturesque,0.802
pie,0.88
piece,0.6459999999999999
piecemeal,0.615
pieceofshit,0.083
pied,0.594
pier,0.583
pierce,0.365
piety,0.76
pig,0.34299999999999997
pigeon,0.688
piggy,0.541
piggyback,0.43799999999999994
pigheaded,0.271
piglet,0.54
pigment,0.39
pigskin,0.34700000000000003
pigsty,0.133
pike,0.42700000000000005
pile,0.461
piles,0.469
pileup,0.34
pilgrim,0.531
pilgrimage,0.708
pill,0.573
pillage,0.24
pillar,0.583
pillbox,0.385
pillow,0.6629999999999999
pillowcase,0.5
pilot,0.688
pimp,0.146
pimple,0.245
pin,0.43799999999999994
pinball,0.5820000000000001
pinch,0.34
pinching,0.25
pine,0.583
pineapple,0.677
ping,0.541
pinhead,0.45899999999999996
pinhole,0.375
pinion,0.444
pink,0.8059999999999999
pinkie,0.6629999999999999
pinnacle,0.633
pinot,0.365
pinpoint,0.583
pint,0.6859999999999999
pinto,0.57
pinup,0.61
pioneer,0.7959999999999999
pious,0.698
pip,0.44799999999999995
pipe,0.541
piped,0.36
pipeline,0.479
piper,0.569
pipette,0.48
piping,0.365
pipsqueak,0.34700000000000003
pique,0.41700000000000004
piracy,0.29600000000000004
piranha,0.21899999999999997
pirate,0.156
piscina,0.7140000000000001
piss,0.354
pissed,0.102
pissedoff,0.24
pisser,0.37799999999999995
pissesmeoff,0.18
pissingmeoff,0.20800000000000002
pissoff,0.255
pistachio,0.643
pistol,0.17
piston,0.39799999999999996
pit,0.408
pita,0.551
pitch,0.521
pitcher,0.51
pitchfork,0.312
pitfall,0.177
pith,0.45799999999999996
pithy,0.48
pitiful,0.21899999999999997
pitted,0.358
pitter,0.469
pituitary,0.406
pity,0.16
pivot,0.45799999999999996
pivotal,0.5820000000000001
pix,0.521
pixie,0.562
pizza,0.847
pizzazz,0.635
pizzeria,0.7190000000000001
placard,0.38799999999999996
place,0.573
placebo,0.52
placement,0.643
placenta,0.375
placid,0.64
placket,0.408
plagiarism,0.135
plague,0.083
plaid,0.48
plain,0.5
plainclothes,0.698
plaintiff,0.365
plaintive,0.292
plan,0.6459999999999999
plane,0.51
planes,0.667
planet,0.698
planetarium,0.7040000000000001
planetary,0.604
planets,0.7240000000000001
plank,0.42700000000000005
plankton,0.552
planned,0.74
planner,0.76
planning,0.894
plant,0.73
plantation,0.573
planter,0.604
planting,0.635
plaque,0.52
plasma,0.474
plaster,0.43799999999999994
plastic,0.49
plasticity,0.542
plat,0.716
plate,0.583
plateau,0.611
plated,0.562
platform,0.602
plating,0.5760000000000001
platinum,0.75
platonic,0.49
platoon,0.44799999999999995
platter,0.6859999999999999
plaudit,0.816
plausibility,0.705
plausible,0.7140000000000001
play,0.812
playa,0.7240000000000001
playback,0.6559999999999999
playbook,0.6729999999999999
playboy,0.6459999999999999
player,0.557
playful,0.892
playground,0.888
playhouse,0.7190000000000001
playmate,0.878
playoff,0.622
playpen,0.698
playroom,0.8440000000000001
plaything,0.708
playtime,0.76
playwright,0.672
plaza,0.69
plea,0.633
plead,0.177
pleasant,0.9390000000000001
pleased,0.9390000000000001
pleasing,0.917
pleasurable,0.948
pleasure,0.9390000000000001
pleasures,0.8959999999999999
pleat,0.49
pleated,0.534
pledge,0.7190000000000001
pledged,0.7190000000000001
plenary,0.573
plentiful,0.833
plenty,0.8270000000000001
plenum,0.531
plethora,0.6459999999999999
plexus,0.33299999999999996
pliable,0.625
plication,0.36
pliers,0.561
plight,0.45
plinth,0.43799999999999994
plodding,0.449
plop,0.385
plot,0.469
plough,0.677
ploughed,0.43799999999999994
plover,0.439
plow,0.531
plowed,0.552
plowing,0.562
ploy,0.45799999999999996
pluck,0.375
plucky,0.816
plug,0.531
plum,0.7240000000000001
plumage,0.6559999999999999
plumb,0.44799999999999995
plumber,0.327
plumbing,0.469
plume,0.469
plummet,0.302
plump,0.385
plumper,0.406
plunder,0.125
plunge,0.307
plunger,0.365
plural,0.56
plurality,0.6829999999999999
plush,0.625
plutonium,0.406
ply,0.45799999999999996
plywood,0.561
pneumatic,0.337
pneumonia,0.20800000000000002
poacher,0.24
poachers,0.315
poaching,0.302
pocket,0.45799999999999996
pocketbook,0.551
pocketful,0.594
pod,0.48
podium,0.627
poem,0.81
poems,0.833
poet,0.8270000000000001
poetic,0.86
poetical,0.802
poetics,0.833
poetry,0.6970000000000001
pogo,0.48
poignant,0.6459999999999999
point,0.49
pointedly,0.408
pointer,0.583
pointless,0.055
pointy,0.469
poise,0.677
poison,0.083
poisoned,0.057
poisoning,0.094
poisonous,0.102
poke,0.365
poker,0.48
pokes,0.365
polar,0.46799999999999997
polarity,0.51
pole,0.418
polemic,0.133
police,0.45799999999999996
police officer,0.479
policeman,0.542
policewoman,0.53
policy,0.324
polio,0.29600000000000004
polish,0.604
polished,0.667
polite,0.927
politeness,0.875
politic,0.365
political,0.34700000000000003
politician,0.32299999999999995
politics,0.25
polity,0.268
polka,0.604
poll,0.552
pollen,0.622
polling,0.44799999999999995
pollute,0.17300000000000001
pollution,0.062
polo,0.5820000000000001
poltergeist,0.271
polyester,0.479
polygamy,0.365
polygon,0.49
polygonal,0.42700000000000005
polygraph,0.42700000000000005
polymer,0.43799999999999994
polymorphism,0.429
pomp,0.44799999999999995
pompous,0.5
poncho,0.49
pond,0.52
ponder,0.74
ponderous,0.29
pong,0.5
pontiff,0.625
pontificate,0.584
pontoon,0.5
pony,0.812
ponytail,0.541
pooch,0.355
poodle,0.5
poof,0.469
pool,0.625
poop,0.163
poor,0.156
poorly,0.077
pop,0.6729999999999999
popcorn,0.875
pope,0.6
popper,0.42
poppy,0.635
poppycock,0.34700000000000003
popsicle,0.667
popular,0.88
popularity,0.8959999999999999
popularized,0.75
population,0.615
populous,0.52
porcelain,0.562
porch,0.535
porcupine,0.38799999999999996
pore,0.42700000000000005
pork,0.37
porker,0.521
porky,0.23399999999999999
porn,0.344
porno,0.302
pornographic,0.23
pornography,0.32299999999999995
porosity,0.312
porous,0.385
porridge,0.573
port,0.55
portable,0.615
portage,0.49
portal,0.583
porter,0.5710000000000001
porterhouse,0.602
portfolio,0.625
porthole,0.5
portico,0.521
portion,0.536
portrait,0.698
portraiture,0.735
portray,0.6559999999999999
pose,0.42700000000000005
poser,0.469
posh,0.823
posited,0.615
position,0.604
positioning,0.615
positive,0.9590000000000001
positiveenergy,0.94
positively,0.9690000000000001
positivity,0.9590000000000001
posse,0.39799999999999996
possess,0.67
possessed,0.327
possessing,0.461
possession,0.677
possessive,0.27899999999999997
possessor,0.48
possibility,0.816
possible,0.688
possibly,0.44799999999999995
possum,0.408
post,0.52
postage,0.56
postal,0.765
postcard,0.8220000000000001
poster,0.542
posterior,0.51
posterity,0.565
posthumous,0.23199999999999998
postman,0.643
postmortem,0.29600000000000004
postpone,0.316
postponed,0.439
postponement,0.44799999999999995
postscript,0.48700000000000004
postulate,0.48700000000000004
posture,0.562
pot,0.5
potable,0.765
potassium,0.469
potato,0.541
potatoes,0.69
potency,0.708
potent,0.698
potential,0.8059999999999999
pothead,0.37799999999999995
pothole,0.344
potion,0.5
potluck,0.621
potpourri,0.6459999999999999
potted,0.469
potter,0.573
pottery,0.594
potty,0.36700000000000005
pouch,0.43799999999999994
poultry,0.48
pounce,0.49
pound,0.57
pounding,0.33299999999999996
pour,0.44799999999999995
pout,0.45799999999999996
pouting,0.263
pouty,0.33299999999999996
poverty,0.071
pow,0.375
powder,0.521
powdered,0.52
powdery,0.32299999999999995
power,0.7190000000000001
powerful,0.865
powerfully,0.8540000000000001
powerhouse,0.63
powerless,0.125
powwow,0.49
pox,0.235
practicable,0.677
practical,0.71
practically,0.622
practice,0.684
practiced,0.612
practise,0.713
practitioner,0.7040000000000001
pragmatic,0.573
prairie,0.6729999999999999
praise,0.7759999999999999
praised,0.95
praisegod,0.851
praisejesus,0.833
praises,0.878
praiseworthy,0.875
praising,0.9059999999999999
prance,0.6829999999999999
prank,0.5710000000000001
prawn,0.488
praxis,0.43799999999999994
pray,0.7140000000000001
prayer,0.745
prayforme,0.52
praying,0.6459999999999999
praying mantis,0.479
preach,0.602
preacher,0.551
preaching,0.6459999999999999
preamble,0.541
precarious,0.107
precaution,0.625
precautionary,0.449
precede,0.615
precedence,0.594
precedent,0.574
preceding,0.456
precept,0.44799999999999995
preceptor,0.521
precession,0.469
precinct,0.375
precincts,0.531
precious,0.917
precipice,0.198
precipitate,0.41700000000000004
precipitation,0.45399999999999996
precipitous,0.429
precise,0.833
precisely,0.816
precision,0.677
preclude,0.33299999999999996
precocious,0.39799999999999996
precursor,0.58
predator,0.14300000000000002
predatory,0.083
predecessor,0.635
predicament,0.365
predicate,0.635
predict,0.615
predictable,0.312
predicting,0.46299999999999997
prediction,0.562
predictive,0.479
predictor,0.6459999999999999
predilection,0.667
predispose,0.469
predisposed,0.531
predisposition,0.6559999999999999
predominance,0.684
predominant,0.68
predominate,0.6729999999999999
preeminent,0.688
preemption,0.521
preemptive,0.642
preface,0.45899999999999996
prefect,0.698
prefer,0.76
preferable,0.8059999999999999
preference,0.792
preferential,0.74
prefix,0.521
pregnancy,0.74
pregnant,0.765
prehistoric,0.41700000000000004
prejudice,0.11
prejudiced,0.235
prejudicial,0.115
prelim,0.462
preliminary,0.531
prelude,0.544
premarital,0.49
premature,0.281
prematurely,0.292
premed,0.49
premeditated,0.354
premier,0.755
premiere,0.7759999999999999
premise,0.531
premises,0.5
premium,0.7859999999999999
premonition,0.365
prenatal,0.74
prenuptial,0.633
preoccupation,0.375
preoccupied,0.265
prep,0.688
preparation,0.7709999999999999
preparatory,0.698
prepare,0.6559999999999999
prepared,0.71
preparedness,0.76
preparer,0.617
preparing,0.735
preponderance,0.562
preposterous,0.16699999999999998
preppy,0.542
prerequisite,0.44799999999999995
prerogative,0.521
preschool,0.604
prescient,0.531
prescribe,0.45899999999999996
prescribed,0.531
prescription,0.302
prescriptive,0.615
presence,0.8740000000000001
present,0.7240000000000001
presentable,0.836
presentation,0.792
presenter,0.6729999999999999
presentment,0.708
presents,0.7809999999999999
preservation,0.667
preservative,0.531
preserve,0.8370000000000001
preserved,0.677
preserving,0.765
preside,0.542
presidency,0.7759999999999999
presidential,0.612
press,0.552
pressing,0.24
pressure,0.36
prestige,0.9179999999999999
prestigious,0.9790000000000001
presto,0.573
presume,0.44799999999999995
presumption,0.375
presumptive,0.32299999999999995
presumptuous,0.265
presuppose,0.588
pretend,0.49
pretended,0.16699999999999998
pretender,0.5
pretending,0.37799999999999995
pretense,0.32299999999999995
pretensions,0.34700000000000003
pretentious,0.156
pretext,0.418
pretty,0.875
pretzel,0.519
prevail,0.7240000000000001
prevailing,0.7979999999999999
prevalence,0.618
prevalent,0.6940000000000001
prevent,0.635
preventative,0.65
prevention,0.76
preventive,0.643
preview,0.6559999999999999
previous,0.521
previously,0.594
prey,0.37799999999999995
price,0.479
priceless,0.745
pricey,0.34
prick,0.32299999999999995
prickly,0.33299999999999996
pride,0.7290000000000001
priest,0.561
priestess,0.531
priesthood,0.622
priestly,0.605
prig,0.38799999999999996
prim,0.54
prima,0.633
primacy,0.778
primal,0.55
primary,0.562
primate,0.561
primates,0.365
prime,0.708
primed,0.635
primer,0.625
primeval,0.42700000000000005
priming,0.48100000000000004
primitive,0.32299999999999995
primordial,0.625
primrose,0.8270000000000001
prince,0.888
princely,0.7859999999999999
princess,0.885
principal,0.65
principally,0.7859999999999999
principle,0.75
principles,0.698
print,0.521
printer,0.479
printing,0.6459999999999999
printout,0.594
prior,0.46799999999999997
prioritize,0.6709999999999999
priority,0.878
priory,0.561
prism,0.52
prismatic,0.429
prison,0.11199999999999999
prisoner,0.071
prissy,0.354
pristine,0.65
privacy,0.52
private,0.6609999999999999
privately,0.45799999999999996
privilege,0.847
privileged,0.867
privy,0.583
prize,0.885
prized,0.9059999999999999
pro,0.667
proactive,0.792
probability,0.6729999999999999
probable,0.583
probate,0.684
probation,0.20600000000000002
probationary,0.33299999999999996
probative,0.5
probe,0.39799999999999996
probing,0.385
probity,0.469
problem,0.062
problematic,0.073
procedural,0.5
procedure,0.625
proceed,0.7290000000000001
proceeding,0.688
proceeds,0.677
process,0.51
processing,0.726
procession,0.6559999999999999
processor,0.685
proclaim,0.7190000000000001
proclamation,0.708
procrastinate,0.276
procrastination,0.32299999999999995
procreate,0.6459999999999999
procreation,0.792
proctologist,0.531
proctor,0.552
procure,0.745
procurement,0.7809999999999999
prod,0.48
prodigal,0.643
prodigious,0.875
prodigy,0.812
produce,0.9079999999999999
produced,0.7240000000000001
producer,0.5589999999999999
producing,0.632
product,0.6459999999999999
production,0.6940000000000001
productive,0.847
productivity,0.958
profane,0.16699999999999998
profanity,0.115
profess,0.633
profession,0.68
professional,0.833
professionalism,0.7809999999999999
professor,0.6559999999999999
professorship,0.5820000000000001
proficiency,0.667
proficient,0.8540000000000001
profile,0.6890000000000001
profiler,0.52
profit,0.93
profitable,0.87
profound,0.755
profuse,0.479
profusion,0.542
prog,0.44799999999999995
progenitor,0.7809999999999999
progeny,0.5710000000000001
prognosis,0.5
prognostic,0.6459999999999999
program,0.561
programme,0.74
programmer,0.562
programming,0.6
progress,0.88
progression,0.74
progressive,0.755
prohibit,0.16699999999999998
prohibited,0.115
prohibition,0.204
prohibitive,0.156
project,0.725
projectile,0.276
projectiles,0.25
projecting,0.635
projection,0.708
projector,0.573
proletarian,0.385
proletariat,0.40399999999999997
prolific,0.625
prologue,0.5710000000000001
prolong,0.573
prolongation,0.542
prolonged,0.406
prom,0.527
promenade,0.8370000000000001
prominence,0.706
prominent,0.6759999999999999
prominently,0.7709999999999999
promiscuity,0.21899999999999997
promiscuous,0.214
promise,0.823
promising,0.7909999999999999
promissory,0.5710000000000001
promo,0.602
promontory,0.5
promote,0.83
promoter,0.6459999999999999
promotion,0.9059999999999999
promotional,0.84
prompt,0.602
prompting,0.5870000000000001
promulgate,0.511
promulgation,0.602
prone,0.415
prong,0.36700000000000005
pronounce,0.653
pronounced,0.67
pronouncement,0.662
pronto,0.6459999999999999
pronunciation,0.531
proof,0.43799999999999994
prop,0.51
propaganda,0.521
propagate,0.561
propagation,0.354
propane,0.34600000000000003
propel,0.75
propelled,0.633
propeller,0.479
propelling,0.602
propensity,0.521
proper,0.7959999999999999
property,0.74
prophecy,0.747
prophesy,0.6729999999999999
prophet,0.6729999999999999
prophetic,0.688
prophylactic,0.51
prophylaxis,0.292
proportion,0.541
proportional,0.7290000000000001
proportionate,0.7040000000000001
proportions,0.625
proposal,0.888
propose,0.604
proposition,0.627
proprietary,0.7709999999999999
proprietor,0.735
proprietorship,0.667
propriety,0.823
propulsion,0.615
prose,0.542
prosecute,0.479
prosecution,0.245
prosecutor,0.45
prospect,0.733
prospection,0.594
prospective,0.6779999999999999
prospectively,0.76
prospector,0.573
prospectus,0.612
prosper,0.935
prosperity,0.917
prosperous,0.948
prostate,0.32299999999999995
prosthetic,0.34
prostitute,0.16699999999999998
prostitution,0.125
prostrate,0.276
protagonist,0.765
protect,0.823
protected,0.8540000000000001
protecting,0.878
protection,0.863
protective,0.8440000000000001
protector,0.779
protein,0.75
protest,0.14
protocol,0.17800000000000002
proton,0.45799999999999996
prototype,0.6729999999999999
protozoa,0.35
protracted,0.5920000000000001
protrude,0.7040000000000001
protrusion,0.354
proud,0.9059999999999999
prove,0.583
proven,0.7240000000000001
proverb,0.7140000000000001
proverbial,0.583
provide,0.833
provided,0.871
providence,0.603
provider,0.7509999999999999
providing,0.816
province,0.7140000000000001
provincial,0.645
provision,0.75
provisional,0.531
provisionally,0.57
provisions,0.67
proviso,0.418
provocation,0.21
provocative,0.43799999999999994
provoke,0.3
provoked,0.271
provoking,0.33799999999999997
provost,0.48
prowess,0.792
prowl,0.312
prowler,0.375
proximal,0.541
proximate,0.667
proximity,0.677
proxy,0.521
prude,0.327
prudence,0.7809999999999999
prudent,0.706
prune,0.531
pruning,0.265
pry,0.406
prying,0.385
psalm,0.688
psalms,0.602
pseudo,0.36700000000000005
pseudonym,0.5
psi,0.429
psoriasis,0.125
psych,0.48
psyche,0.42700000000000005
psychedelic,0.45
psychiatric,0.21
psychiatrist,0.489
psychiatry,0.191
psychic,0.49
psychical,0.5
psychics,0.49
psycho,0.039
psychoanalysis,0.43799999999999994
psychoanalyst,0.34299999999999997
psychobabble,0.363
psychological,0.406
psychologist,0.375
psychology,0.561
psychopath,0.04
psychopathic,0.077
psychosis,0.16699999999999998
psychosomatic,0.25
psychotherapy,0.396
psychotic,0.198
pterodactyl,0.354
ptsd,0.373
pub,0.5920000000000001
puberty,0.552
pubes,0.49
pubescent,0.55
pubic,0.406
public,0.5920000000000001
publication,0.5489999999999999
publicist,0.562
publicity,0.59
publicly,0.74
publicspeaking,0.44799999999999995
