word,score
meteorology,0.418
meter,0.3
meth,0.564
methadone,0.54
methane,0.46
methanol,0.5
method,0.275
methodical,0.36
methodology,0.327
meticulous,0.48
metime,0.39799999999999996
metric,0.248
metrical,0.375
metrology,0.43200000000000005
metropolis,0.625
metropolitan,0.408
mettle,0.529
mew,0.48100000000000004
mezzanine,0.42700000000000005
mica,0.25
mick,0.451
micro,0.27
microbe,0.45
microbiology,0.37799999999999995
microchip,0.358
microcosm,0.5
microfilm,0.35200000000000004
microgram,0.28600000000000003
micrometer,0.358
micron,0.29100000000000004
microphone,0.431
microscope,0.33
microscopic,0.327
microscopically,0.37
microscopy,0.33899999999999997
microwave,0.49700000000000005
mid,0.315
midair,0.413
midday,0.25
middle,0.157
middleman,0.40399999999999997
middleweight,0.302
midget,0.295
midland,0.402
midlife,0.244
midline,0.22399999999999998
midnight,0.47
midshipman,0.615
midst,0.275
midsummer,0.48
midterm,0.337
midtown,0.442
midway,0.316
midwife,0.57
midwifery,0.57
mien,0.35200000000000004
miffed,0.726
mighty,0.8370000000000001
mignon,0.44
migraine,0.7829999999999999
migrate,0.58
migration,0.731
migratory,0.521
mike,0.365
mil,0.38799999999999996
mild,0.198
mildew,0.25
mildness,0.226
mile,0.41700000000000004
mileage,0.45799999999999996
milestone,0.373
militant,0.667
militants,0.6729999999999999
military,0.71
militia,0.7290000000000001
milk,0.27
milkman,0.38
milkshake,0.521
milky,0.28300000000000003
mill,0.382
millennium,0.39799999999999996
milligram,0.217
millimeter,0.177
million,0.647
millionaire,0.755
millionth,0.528
millstone,0.433
mime,0.235
mimic,0.5870000000000001
mimicking,0.433
mimicry,0.337
mince,0.529
mincemeat,0.435
mind,0.38799999999999996
minded,0.39399999999999996
mindful,0.45
mindfulness,0.635
mindless,0.33299999999999996
mine,0.418
minefield,0.8390000000000001
miner,0.594
mineral,0.287
mineralogy,0.408
mingle,0.48
mingled,0.392
mini,0.324
miniature,0.292
minibus,0.39
minim,0.20800000000000002
minimal,0.147
minimize,0.23600000000000002
minimized,0.13699999999999998
minimum,0.198
mining,0.598
minion,0.43
minister,0.441
ministerial,0.519
ministry,0.34600000000000003
minivan,0.35600000000000004
mink,0.515
minnow,0.36700000000000005
minor,0.235
minority,0.332
minstrel,0.541
mint,0.221
minty,0.292
minuscule,0.28600000000000003
minute,0.27899999999999997
minutiae,0.257
minx,0.519
mir,0.33899999999999997
miracle,0.607
miracles,0.735
miraculous,0.706
mirage,0.48700000000000004
mire,0.376
mirror,0.31
mirth,0.64
misappropriation,0.831
misbehave,0.847
misbehavior,0.7040000000000001
miscalculation,0.49
miscarriage,0.7809999999999999
miscellaneous,0.321
miscellany,0.41200000000000003
mischief,0.8340000000000001
mischievous,0.804
misconception,0.557
misconduct,0.667
misdemeanor,0.64
misdirection,0.71
miser,0.633
miserable,0.461
miserably,0.545
misery,0.37799999999999995
misfire,0.45299999999999996
misfit,0.5
misfortune,0.78
misguided,0.531
mishap,0.654
misinformed,0.5670000000000001
misinterpretation,0.556
mislead,0.765
misleading,0.66
misled,0.606
mismanagement,0.52
mismatch,0.45899999999999996
mismatched,0.557
misnomer,0.528
misplace,0.461
misplaced,0.45
misread,0.5579999999999999
misrepresent,0.542
misrepresentation,0.618
misrepresented,0.519
miss,0.49
missile,0.83
missiles,0.922
missing,0.418
missingyou,0.47100000000000003
mission,0.633
missionary,0.40399999999999997
misspell,0.423
misstatement,0.547
missy,0.48
mist,0.19399999999999998
mistake,0.585
mistaken,0.63
mister,0.406
mistletoe,0.47
mistreated,0.792
mistress,0.7959999999999999
mistrial,0.539
mistrust,0.657
misty,0.451
misunderstand,0.5479999999999999
misunderstanding,0.618
misunderstood,0.625
misuse,0.56
mite,0.584
miter,0.5
mitigate,0.42700000000000005
mitigating,0.52
mitigation,0.527
mitt,0.183
mitten,0.33
mitzvah,0.61
mix,0.49
mixed,0.34600000000000003
mixedemotions,0.6729999999999999
mixer,0.5
mixture,0.36
mnemonic,0.48
moan,0.735
moat,0.38
mob,0.7879999999999999
mobile,0.569
mobility,0.596
mobilization,0.72
mobilize,0.684
mobster,0.87
mocha,0.396
mock,0.606
mocked,0.746
mockery,0.8059999999999999
mocking,0.755
mockingbird,0.337
mod,0.36700000000000005
modal,0.264
modality,0.40399999999999997
mode,0.185
model,0.38799999999999996
modeler,0.51
modeling,0.40399999999999997
modem,0.355
moderate,0.19
moderate anticipation,0.451
moderate disgust,0.5579999999999999
moderate negative,0.5
moderate positive,0.45299999999999996
moderate surprise,0.6629999999999999
moderate trust,0.35
moderately,0.264
moderating,0.402
moderation,0.24
moderator,0.354
modern,0.423
modernism,0.5529999999999999
modest,0.13
modesty,0.24
modicum,0.41700000000000004
modifiable,0.42200000000000004
modification,0.52
modified,0.45799999999999996
modify,0.584
modulate,0.34299999999999997
modulation,0.365
module,0.38799999999999996
modulus,0.304
mogul,0.652
moiety,0.34299999999999997
moist,0.316
moisture,0.39799999999999996
moisturizer,0.28
molar,0.426
molasses,0.26899999999999996
mold,0.27399999999999997
molded,0.361
molding,0.308
moldy,0.387
mole,0.377
molecular,0.44
molecule,0.259
molest,0.816
molestation,0.8079999999999999
molester,0.8109999999999999
molten,0.49
mom,0.336
moment,0.435
momentary,0.271
momentous,0.5870000000000001
momentum,0.75
momma,0.41200000000000003
mommy,0.353
monad,0.48200000000000004
monarch,0.5589999999999999
monarchy,0.557
monastery,0.183
monastic,0.314
monetary,0.494
money,0.608
mongoloid,0.364
mongoose,0.38
mongrel,0.43799999999999994
monitor,0.298
monk,0.20800000000000002
monkey,0.449
mono,0.39
monochrome,0.292
monogamous,0.335
monogamy,0.38
monogram,0.21
monogrammed,0.27
monograph,0.242
monolayer,0.294
monolith,0.327
monologue,0.284
monopolist,0.59
monopoly,0.509
monotonous,0.221
monotony,0.135
monoxide,0.43
monsieur,0.34
monsoon,0.6
monster,0.935
monstrosity,0.9329999999999999
monstrous,0.9420000000000001
montage,0.52
monte,0.33
month,0.255
monthly,0.314
monument,0.40399999999999997
monumental,0.594
moo,0.355
mooch,0.413
mood,0.5
moods,0.633
moody,0.8109999999999999
moon,0.233
moonbeam,0.29
moonlight,0.264
moonlit,0.26899999999999996
moonshine,0.389
moonstruck,0.43799999999999994
moonwalk,0.586
moor,0.46399999999999997
moored,0.5
mooring,0.49
moorings,0.5
moorland,0.37
moose,0.373
moot,0.5
mooted,0.58
mop,0.442
mope,0.309
moped,0.5820000000000001
moral,0.45899999999999996
morale,0.158
morality,0.408
morals,0.43
morass,0.348
moratorium,0.42700000000000005
moray,0.402
morbid,0.833
morbidity,0.63
morbidness,0.6940000000000001
mores,0.317
morgue,0.539
moribund,0.488
morn,0.284
morning,0.235
moron,0.5870000000000001
moronic,0.5
morose,0.6629999999999999
morph,0.469
morphine,0.49
morphism,0.5489999999999999
morphology,0.373
morrow,0.314
morsel,0.29600000000000004
mortal,0.7859999999999999
mortality,0.726
mortar,0.627
mortgage,0.408
mortgagee,0.633
mortgagor,0.522
mortician,0.429
mortification,0.644
mortified,0.731
mortuary,0.606
mosaic,0.25
mosey,0.402
mosquito,0.4
moss,0.27
mossy,0.32899999999999996
mote,0.38799999999999996
motel,0.37200000000000005
moth,0.35
mother,0.408
motherfucker,0.8270000000000001
motherfucking,0.823
motherhood,0.546
motherland,0.375
motherless,0.541
motherly,0.324
motif,0.48100000000000004
motion,0.5379999999999999
motionless,0.21
motivate,0.7759999999999999
motivating,0.82
motivation,0.784
motivational,0.6459999999999999
motive,0.588
motley,0.39799999999999996
motor,0.551
motorbike,0.608
motorboat,0.5
motorcade,0.73
motorcar,0.565
motorcycle,0.764
motorist,0.6629999999999999
motte,0.389
mottled,0.336
motto,0.317
mould,0.17600000000000002
mound,0.48100000000000004
mount,0.292
mountain,0.408
mountaineer,0.774
mountainous,0.519
mountains,0.433
mountaintop,0.541
mourn,0.583
mournful,0.441
mourning,0.49
mouse,0.441
mousetrap,0.643
mousse,0.336
moustache,0.23600000000000002
mousy,0.413
mouth,0.294
mouthful,0.565
mouthpiece,0.34600000000000003
mouthwash,0.385
movable,0.509
move,0.647
movement,0.654
mover,0.539
movie,0.56
movies,0.426
moving,0.6729999999999999
movingforward,0.518
movingon,0.529
mow,0.5589999999999999
mower,0.51
moxie,0.49
mozzarella,0.265
mri,0.431
muchneeded,0.602
mucis,0.418
muck,0.423
mucked,0.5
mucous,0.29600000000000004
mucus,0.309
mud,0.26
muddle,0.71
muddled,0.615
muddy,0.4
muff,0.335
muffin,0.43
muffled,0.33
muffler,0.40700000000000003
mug,0.214
mugger,0.85
mulberry,0.315
mulch,0.361
mule,0.337
mull,0.34
mullet,0.35600000000000004
multilateral,0.469
multimedia,0.39
multinational,0.51
multiple,0.51
multiple sclerosis,0.5870000000000001
multiplex,0.59
multiplication,0.565
multiplicity,0.49
multiplied,0.5589999999999999
multiplier,0.615
multiply,0.625
multitude,0.765
mum,0.317
mumble,0.444
mumbo,0.506
mummy,0.588
mumps,0.41
munch,0.27699999999999997
munchies,0.47
munchkin,0.466
mundane,0.42
municipal,0.39
municipality,0.28
mural,0.265
murder,0.9420000000000001
murderer,0.96
murderess,0.941
murderous,0.94
murky,0.618
murmur,0.52
muscle,0.49
muscular,0.434
muse,0.36
muses,0.434
museum,0.20600000000000002
mush,0.311
mushroom,0.27399999999999997
mushy,0.2
music,0.563
musical,0.63
musician,0.509
musing,0.151
musk,0.45399999999999996
musket,0.654
musketeer,0.569
muskrat,0.51
muslin,0.304
muss,0.43799999999999994
must,0.382
mustang,0.642
mustard,0.34600000000000003
muster,0.46
musty,0.36700000000000005
mutable,0.531
mutant,0.6759999999999999
mutate,0.5479999999999999
mutation,0.625
mute,0.2
muted,0.16699999999999998
mutilate,0.9
mutilated,0.841
mutilation,0.782
mutiny,0.89
mutt,0.408
mutter,0.42700000000000005
mutton,0.28300000000000003
mutual,0.321
mutually,0.49
muzzle,0.43
myfavorite,0.5870000000000001
myopia,0.387
myopic,0.396
myriad,0.429
mysterious,0.6990000000000001
mystery,0.667
mystic,0.52
mystical,0.44299999999999995
mysticism,0.598
mystified,0.6
mystique,0.633
myth,0.43200000000000005
mythic,0.528
mythical,0.556
mythological,0.573
mythology,0.439
nab,0.544
nacho,0.259
nada,0.231
nadir,0.363
nag,0.451
nail,0.397
nail gun,0.8059999999999999
naive,0.26
naked,0.885
nakedness,0.76
namaste,0.255
name,0.3
named,0.396
nameless,0.28
namesake,0.327
naming,0.41
nana,0.255
nanny,0.37
nanometer,0.35600000000000004
nap,0.098
napalm,0.58
nape,0.268
napkin,0.142
napping,0.046
nappy,0.33299999999999996
narcissism,0.639
narcissist,0.614
narcissistic,0.708
narcotic,0.858
narrate,0.48
narration,0.408
narrative,0.303
narrator,0.43
narrow,0.368
narrowing,0.593
nasal,0.34
nascent,0.373
nasty,0.62
natal,0.462
nation,0.44299999999999995
national,0.365
nationality,0.4
nationwide,0.217
native,0.42200000000000004
nativity,0.337
natural,0.11800000000000001
natural gas,0.324
naturalist,0.255
naturalization,0.27899999999999997
naturalized,0.33299999999999996
naturally,0.276
nature,0.184
naught,0.17600000000000002
naughty,0.857
nausea,0.7809999999999999
nauseate,0.66
nauseating,0.64
nauseous,0.78
nautical,0.25
nautilus,0.509
naval,0.449
nave,0.44799999999999995
navel,0.261
navigable,0.406
navigate,0.555
navigation,0.47
navigational,0.48100000000000004
navigator,0.5920000000000001
navy,0.76
nay,0.29
nearsighted,0.373
neat,0.235
neatly,0.41200000000000003
nebula,0.418
nebulae,0.33
nebulous,0.34700000000000003
necessarily,0.423
necessary,0.433
necessitate,0.604
necessities,0.63
necessity,0.47100000000000003
neck,0.245
necklace,0.294
necktie,0.22899999999999998
necromancer,0.625
necrosis,0.622
nectar,0.331
need,0.574
needalife,0.44299999999999995
needed,0.342
needful,0.46
needit,0.47200000000000003
needle,0.47200000000000003
needlepoint,0.5
needles,0.602
needless,0.385
needtoknow,0.606
needtorelax,0.43799999999999994
needy,0.451
nefarious,0.72
negation,0.461
negative,0.527
negativity,0.52
neglect,0.55
neglected,0.385
neglecting,0.441
negligee,0.52
negligence,0.57
negligent,0.583
negligently,0.583
negligible,0.292
negotiable,0.585
negotiate,0.708
negotiation,0.615
negotiator,0.47100000000000003
negro,0.368
neigh,0.642
neighbor,0.44799999999999995
neighborhood,0.469
neighboring,0.306
nemesis,0.688
neon,0.48
neonatal,0.529
neophyte,0.363
neoprene,0.451
nephew,0.337
nepotism,0.584
nerd,0.48100000000000004
nerdy,0.255
nerve,0.698
nerves,0.7829999999999999
nervous,0.82
nervousness,0.915
nervouswreck,0.867
nervy,0.83
ness,0.48
nest,0.221
nestle,0.308
nestling,0.42700000000000005
net,0.28800000000000003
nether,0.265
netting,0.509
nettle,0.324
network,0.337
networking,0.48200000000000004
neural,0.426
neuralgia,0.706
neurological,0.54
neurologist,0.5
neurology,0.537
neurosis,0.7659999999999999
neurosurgeon,0.6729999999999999
neurosurgery,0.632
neurotic,0.8009999999999999
neuter,0.163
neutral,0.184
neutrality,0.205
neutralize,0.363
neutron,0.44
new,0.49
new age,0.556
newbeginnings,0.613
newborn,0.58
newcomer,0.38
newday,0.38799999999999996
newfound,0.741
newjob,0.643
newlife,0.6459999999999999
newly,0.42200000000000004
newlywed,0.706
newme,0.55
newness,0.522
news,0.58
newscast,0.509
newscaster,0.51
newsflash,0.637
newsletter,0.385
newsman,0.48
newspaper,0.28300000000000003
newspaperman,0.45799999999999996
newsreel,0.5710000000000001
newsroom,0.392
newsstand,0.222
newstart,0.51
newt,0.38
newyear,0.784
nexus,0.368
nib,0.282
nibble,0.551
nice,0.442
niche,0.413
nichts,0.293
nick,0.38799999999999996
nickel,0.34700000000000003
nickname,0.47
nicotine,0.608
niece,0.32
nifty,0.745
nigh,0.21600000000000003
night,0.396
nightcap,0.196
nightclub,0.894
nightfall,0.436
nightgown,0.408
nightie,0.38799999999999996
nightingale,0.34
nightlife,0.7829999999999999
nightly,0.41
nightmare,0.81
nightmares,0.9420000000000001
nightstand,0.13
nightstick,0.461
nighttime,0.385
nihilism,0.51
nil,0.14300000000000002
nimble,0.7290000000000001
nimrod,0.5
nincompoop,0.431
nine,0.255
nineteen,0.304
ninety,0.349
ninja,0.8440000000000001
ninny,0.34299999999999997
nintendo,0.5710000000000001
ninth,0.212
nip,0.7
nipper,0.42200000000000004
nipple,0.7859999999999999
nippy,0.5
nitrate,0.406
nitro,0.647
nitrogen,0.435
nitrous,0.561
nitwit,0.606
nix,0.38
no anticipation,0.48
no disgust,0.324
no emotion,0.109
no sentiment,0.382
no surprise,0.22399999999999998
no trust,0.445
nobility,0.34700000000000003
noble,0.345
nobleman,0.28600000000000003
nobodycares,0.41
nocomplaints,0.16399999999999998
nocturnal,0.5
nod,0.36700000000000005
nodding,0.294
node,0.34299999999999997
nodular,0.35100000000000003
nodule,0.426
noggin,0.433
nohope,0.441
noir,0.39399999999999996
noise,0.883
noisy,0.812
nomad,0.413
nomadic,0.519
nomenclature,0.222
nominal,0.25
nominate,0.47100000000000003
nomination,0.637
nominee,0.625
nonce,0.37
nonchalant,0.314
noncompliance,0.598
nondescript,0.434
nonexistent,0.429
nonfat,0.26
nonfiction,0.315
nonpayment,0.51
nonresident,0.34
nonsense,0.531
nonsensical,0.268
nonviolent,0.287
noob,0.43
noodle,0.21600000000000003
nook,0.321
noon,0.34299999999999997
noose,0.3
nopoint,0.324
noregrets,0.47600000000000003
norm,0.245
normal,0.127
normalcy,0.151
normality,0.08900000000000001
north,0.255
northbound,0.45399999999999996
northeast,0.26
northern,0.34
northwest,0.345
northwestern,0.306
noschool,0.4
nose,0.27
nosebleed,0.7759999999999999
nosey,0.655
nosnow,0.39399999999999996
nostalgia,0.337
nostalgic,0.35100000000000003
nostress,0.40399999999999997
nostril,0.40399999999999997
nosun,0.38
nosy,0.5579999999999999
not negative,0.27
not positive,0.37
notable,0.45
notables,0.608
notably,0.5329999999999999
notamorningperson,0.578
notary,0.451
notation,0.38
notch,0.361
notched,0.53
note,0.163
notebook,0.16699999999999998
noted,0.382
noteworthy,0.48100000000000004
nothappy,0.32
nothingbetter,0.39
nothingness,0.08
notice,0.408
noticeable,0.562
notification,0.461
notify,0.47100000000000003
notion,0.284
notional,0.28800000000000003
notoriety,0.633
notorious,0.5820000000000001
notready,0.4
notwithstanding,0.316
nought,0.098
noun,0.23
nourish,0.46
nourishment,0.29
nouveau,0.43799999999999994
novel,0.35200000000000004
novelist,0.34299999999999997
novelty,0.521
novice,0.34600000000000003
nowadays,0.34600000000000003
nowork,0.264
noworries,0.402
noxious,0.585
nozzle,0.33
nuance,0.282
nuances,0.375
nuclear,0.856
nucleus,0.29600000000000004
nude,0.915
nudge,0.5
nudie,0.529
nudist,0.7959999999999999
nudity,0.853
nugget,0.34
nuisance,0.8170000000000001
nuke,0.905
nul,0.358
nullify,0.373
numb,0.42
numbering,0.363
numbers,0.24100000000000002
numbness,0.39799999999999996
numbskull,0.47200000000000003
numeral,0.254
numerator,0.317
numerical,0.322
numerically,0.337
numerous,0.462
nun,0.15
nunchucks,0.58
nunnery,0.23600000000000002
nuptials,0.588
nurse,0.578
nursemaid,0.431
nursery,0.406
nursing,0.5489999999999999
nurture,0.37799999999999995
nut,0.31
nutcase,0.775
nutcracker,0.37799999999999995
nuthouse,0.519
nutmeg,0.302
nutrition,0.42
nutritional,0.406
nutritious,0.337
nutritive,0.42200000000000004
nuts,0.25
nutshell,0.40700000000000003
nutty,0.317
nylon,0.304
nylong,0.248
nylons,0.379
nymph,0.529
nymphomaniac,0.894
oaf,0.35700000000000004
oak,0.245
oar,0.392
oasis,0.28300000000000003
oat,0.17
oath,0.615
oatmeal,0.192
obedience,0.287
obedient,0.179
obediently,0.304
obelisk,0.408
obese,0.42700000000000005
obesity,0.37
obey,0.433
obi,0.442
obit,0.46399999999999997
obituary,0.33
object,0.35600000000000004
objection,0.5920000000000001
objectionable,0.382
objective,0.337
objectivity,0.431
obligation,0.596
obligatory,0.5710000000000001
oblige,0.77
obliged,0.68
obliging,0.402
obligor,0.6
oblique,0.34700000000000003
obliterate,0.539
obliterated,0.469
obliteration,0.622
oblivion,0.33
oblivious,0.38799999999999996
oblong,0.455
obnoxious,0.602
oboe,0.34
obscene,0.745
obscenity,0.843
obscure,0.551
obscured,0.35600000000000004
obscurity,0.392
observance,0.315
observant,0.42200000000000004
observation,0.433
observatory,0.324
observe,0.39
observer,0.363
observing,0.4
obsess,0.846
obsessed,0.84
obsessing,0.773
obsession,0.847
obsessive,0.823
obsolescence,0.431
obsolete,0.321
obstacle,0.708
obstetrician,0.636
obstetrics,0.5820000000000001
obstinate,0.696
obstruct,0.66
obstruction,0.742
obstructive,0.65
obtain,0.43799999999999994
obtainable,0.327
obtuse,0.46
obverse,0.39399999999999996
obvious,0.336
ocarina,0.392
occasion,0.451
occasional,0.298
occasionally,0.24
occipital,0.408
occlusion,0.439
occult,0.382
occupancy,0.47100000000000003
occupant,0.41700000000000004
occupation,0.47
occupational,0.469
occupied,0.546
occupier,0.43799999999999994
occupy,0.52
occupying,0.462
occur,0.561
occurrence,0.69
ocd,0.47200000000000003
ocean,0.308
oceanic,0.317
octagon,0.349
octave,0.38
octopus,0.37799999999999995
ocular,0.37
odd,0.337
oddball,0.36
oddity,0.557
odds,0.47200000000000003
ode,0.26899999999999996
odious,0.708
odometer,0.47
odor,0.363
odyssey,0.6920000000000001
oedipal,0.575
oestrogen,0.608
oeuvre,0.484
offal,0.47
offence,0.7979999999999999
offend,0.804
offended,0.69
offender,0.851
offense,0.765
offensive,0.882
offer,0.745
offered,0.49
offering,0.462
offhand,0.5
office,0.302
officer,0.43
offices,0.312
official,0.565
officiate,0.45299999999999996
offing,0.41200000000000003
offload,0.444
offset,0.39399999999999996
offshoot,0.33
offshore,0.484
offside,0.519
offspring,0.435
oft,0.308
oftentimes,0.5
ogre,0.698
ohdear,0.519
ohgod,0.557
ohno,0.475
ohshit,0.594
oil,0.278
oils,0.22899999999999998
oily,0.5329999999999999
oink,0.45
ointment,0.271
okra,0.4
olden,0.213
oldie,0.363
oldies,0.3
olfactory,0.409
oligarchy,0.5670000000000001
olive,0.231
omega,0.337
